"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Rhbdf1",869.292790680091,0.413220222769734,0.0776897806057726,9.26196558496701e-09,6.70031964183248e-07
"Lgi2",5187.53317362588,0.382616846785023,0.0717945479882205,9.81012409802007e-09,7.06967908657699e-07
"Tulp4",10367.9341410351,-0.215495121210986,0.0393656906719249,1.05447079895392e-08,7.57005391508561e-07
"Lrrc8a",2293.3374802882,0.639579186465858,0.122439245032617,1.07369963708429e-08,7.67878953380932e-07
"Dyrk1b",577.912111520315,-0.453036633937655,0.0859462412323637,1.07908791960138e-08,7.68809268173572e-07
"6430548M08Rik",13373.5736181336,0.462796477462092,0.0879734845559464,1.1092781368221e-08,7.87336319829696e-07
"Cyp4f15",131.005550853957,0.925649494219327,0.178538146903541,1.11644401670322e-08,7.89443440231989e-07
"Prom2",277.437333709939,0.501854270892633,0.0957057471496829,1.14746011235425e-08,8.08336226714273e-07
"Sox2ot",1047.83076928297,-0.75699840084494,0.146252770395427,1.21579182576087e-08,8.53277180997619e-07
"Cmtm5",1866.42292404297,-0.539145461074746,0.103653046802242,1.32218569844442e-08,9.24497799332383e-07
"Slc6a8",5178.8724270667,0.261271178413656,0.0486705780197183,1.35013977609316e-08,9.40547372168012e-07
"Ryr1",2838.8926570897,-0.419771929309709,0.080055781279664,1.35571574574944e-08,9.40946769808162e-07
"Ccdc3",324.604123551608,0.848426033337655,0.164989360416701,1.42249276304547e-08,9.76484174457019e-07
"Plat",2557.35831196581,0.365499161412332,0.0693662410015192,1.41637953870439e-08,9.76484174457019e-07
"Wdr41",1179.13140497748,-0.28298472253712,0.0530217057181347,1.41922850799363e-08,9.76484174457019e-07
"Zcchc12",421.369276998815,0.516927635947407,0.0996912768502587,1.53672236606543e-08,1.05106221757544e-06
"Bnip2",1575.40010900964,0.257803278950949,0.0482219571338836,1.59453918357983e-08,1.08665534434612e-06
"Ank2",37637.8942479561,-0.216921847221653,0.0402485427335896,1.65691636607036e-08,1.12508808409449e-06
"Pcsk1",1143.94121514739,0.726183743016848,0.141719965705998,1.67240329661434e-08,1.13151919446112e-06
"Arsa",1269.44247125821,-0.345224228147462,0.0657590312579658,1.67945930956499e-08,1.13222043561318e-06
"Serinc5",2133.86218620697,-0.283103923364258,0.0534792515237776,1.79593212230996e-08,1.20641740316171e-06
"Msln",78.1867591628619,1.32935452316071,0.261977024771251,1.81227444553388e-08,1.21306299096252e-06
"Gm42741",345.083361838444,-0.627883680271733,0.122640144455662,1.82817595117995e-08,1.21936742786325e-06
"Rnf123",5458.85173309736,-0.338324281712336,0.0645839946161949,1.8397710839229e-08,1.22276517022989e-06
"Bex1",2276.77790985437,0.306094910116031,0.0581337315465165,1.86748255053595e-08,1.23681265116305e-06
"1700047M11Rik",1019.75663891289,-0.492798170739931,0.0957650497941245,1.93049266182024e-08,1.27405742021673e-06
"Zbtb20",6102.3809377997,-0.277980483667523,0.0531207712638503,1.98897416610558e-08,1.3080634646951e-06
"Fdft1",1401.97912296675,-0.383585723621485,0.0738859634423041,2.00037631604062e-08,1.30958260612063e-06
"Mgat3",7540.31954333062,0.304849486495944,0.0579256795380958,2.00520915818354e-08,1.30958260612063e-06
"Rab3b",320.457023684915,0.597098036599182,0.116826131586176,2.01629654152577e-08,1.31226718510582e-06
"Dpy19l1",1678.05859050585,-0.320174264532952,0.0611860304354731,2.06004689494505e-08,1.33422095104829e-06
"Hebp1",191.109129718763,-0.617937778856144,0.121096036739324,2.06421551786407e-08,1.33422095104829e-06
"Unc93b1",239.298218942496,-0.558407856085039,0.109404629193975,2.14869527247762e-08,1.38406881438464e-06
"Idi1",1195.85599893463,-0.496663736645933,0.0970452839542986,2.18308062083346e-08,1.40141854598145e-06
"Lpar1",1111.03152156144,-0.496412850162184,0.0974934360613389,2.50561581363075e-08,1.60299754552996e-06
"Vipr2",618.739886785707,0.823126889288206,0.163692837634549,2.60047655279856e-08,1.65804621971485e-06
"Nars",9461.84885393981,0.231966337109055,0.0436639657777151,2.6120844059061e-08,1.65981513040517e-06
"Nudt2",335.724539712282,-0.497713008136778,0.0978454405223295,2.62090006768214e-08,1.65981513040517e-06
"Ltk",515.185652413105,0.418955801819314,0.0820741810492839,2.85800188572248e-08,1.80389790162933e-06
"Lnx1",752.701512893503,-0.352758941192834,0.0685783701252519,2.89898683444409e-08,1.82364693542003e-06
"A230001M10Rik",82.8458276126235,-0.97964580158028,0.196341687993612,3.0372252730113e-08,1.90423900533565e-06
"Insc",166.063832459698,-0.710261337181924,0.141966790954819,3.12914287935727e-08,1.95535044577511e-06
"Trp53",704.374291545639,0.33694799117813,0.0656143578199455,3.24490440168531e-08,2.02097373812249e-06
"Tra2b",3687.41964901914,0.254596979718557,0.0488136906575692,3.30303923199179e-08,2.05039158133774e-06
"Zfhx2",8036.06491392513,-0.448180084993569,0.0887802741334929,3.52908389469329e-08,2.18350457155547e-06
"Nrn1",4058.21437365036,0.8431935335049,0.169961893944337,3.60382172763154e-08,2.22243550409907e-06
"Gm3764",3718.96770888333,0.286229146564691,0.0554428495535872,3.61609293973951e-08,2.22271542822093e-06
"Epb41l2",1265.63700119961,-0.329255674123292,0.0643355707689636,3.64115097780986e-08,2.23082764630703e-06
"Srebf1",2097.97273907359,0.49709522312083,0.0991005006482585,3.71263131520281e-08,2.26723644180681e-06
"Gm20518",408.498186216506,-0.60160795694281,0.120912303499363,3.95613418050261e-08,2.40812064081145e-06
"Pcyt1b",1196.39078250427,-0.344431828245503,0.0677501278916466,4.10521387604993e-08,2.49080541272978e-06
"Dnah11",1274.20272053187,-0.514678407680861,0.103098967799746,4.1405005994589e-08,2.50413748473384e-06
"Ftl1",10318.3911494228,0.248865919940728,0.0480853250234929,4.27899869455521e-08,2.57960533480413e-06
"Kcnb2",202.785782973424,-0.57058129813114,0.115120499368821,4.56898275739555e-08,2.7456228972477e-06
"Ccl2",15.5483798963004,2.4963175534447,0.507000758832686,4.59549570714603e-08,2.75276046992706e-06
"Prdx6",6511.94701775004,0.227457774225964,0.0444632078908804,4.857935651382e-08,2.90050650664895e-06
"Spry2",1180.0368083375,0.449459446545895,0.0901202744443942,4.87298663459551e-08,2.90050650664895e-06
"Abca7",4003.69151990192,-0.390585100977006,0.0778890796520138,4.92127616566648e-08,2.90170167398184e-06
"Sptssb",309.029882683046,-0.504407401324344,0.101612797935619,4.89711800461406e-08,2.90170167398184e-06
"Sv2c",3982.2574299426,0.60961208591893,0.123517576694301,4.91319587185523e-08,2.90170167398184e-06
"Cd109",70.3049840593396,1.11882728922914,0.229382067554269,5.11038427685488e-08,3.00220155459921e-06
"Hoga1",37.1535687033972,-1.37588282172225,0.282207616091847,5.123646653338e-08,3.00220155459921e-06
"Cntn6",3329.41945822775,-0.39019689142965,0.0779714937376087,5.18359736380308e-08,3.02789698185628e-06
"Col16a1",438.05377558874,-0.476446301062517,0.0960769881498601,5.2364099751475e-08,3.04927663227707e-06
"Rara",615.47372777631,0.772346811926343,0.157855273826014,5.25676513533313e-08,3.05168195773089e-06
"Olfml1",280.721372659768,-0.479445677620728,0.0967044791725428,5.30821166346172e-08,3.07206625163235e-06
"Mpst",626.461663922715,-0.453239816739985,0.0912007227964923,5.37090916144534e-08,3.09881688397624e-06
"Anxa3",442.149858131817,0.543126076994761,0.11007555448277,5.3929457450835e-08,3.1020157956965e-06
"Gm17491",438.137404215208,-0.369046585020591,0.0736476168403536,5.4389906616037e-08,3.10948253355939e-06
"Gucy1a1",1811.36951216792,-0.261712403995233,0.0512109051525912,5.4311872108037e-08,3.10948253355939e-06
"Prg4",393.070457625721,1.42353255128564,0.293783534055733,5.61885594915384e-08,3.2025776226556e-06
"Cideb",85.9908178594818,-0.871090680842334,0.178874722610053,5.81470397586934e-08,3.29864382758587e-06
"Sstr3",452.501563299035,0.738407127055766,0.151430032387891,5.82247727555164e-08,3.29864382758587e-06
"Cyp3a13",89.8162379559147,1.02901577106978,0.21175095261791,5.86350357272744e-08,3.31191107205497e-06
"A230056P14Rik",241.373629355571,-0.549533282455551,0.112098788506188,6.20539928616195e-08,3.49453159201857e-06
"Slc22a8",561.934995487491,-0.512793888389281,0.104493480976384,6.35643593414406e-08,3.56890159657658e-06
"Tex261",3577.05598442755,0.275713861901936,0.0544684192078509,6.46044519578701e-08,3.61650338355827e-06
"Alpk1",117.299664535468,-0.693939137889777,0.142780333473261,6.64757791461274e-08,3.7102164093754e-06
"Dhx9",6712.71454972256,0.229095727074713,0.0447761210836702,6.71593792042681e-08,3.7372803652458e-06
"Chd5",1959.94802927546,0.350779346992393,0.070347311155889,6.74321297444557e-08,3.74138916921377e-06
"Acat3",57.743451290206,-1.11029553885215,0.230142149699668,6.84774708366021e-08,3.78821396754602e-06
"Marchf8",2758.62050879553,-0.236714424084964,0.0464660580703987,6.99225168222343e-08,3.85681119914782e-06
"Tmem178b",3250.45703152674,-0.212485604753457,0.0414666679031658,7.28567310673579e-08,4.0069071773273e-06
"Gpr63",576.347851651259,-0.535684788464589,0.110042306015828,7.42291604020112e-08,4.05865197093439e-06
"Ly6a",1146.01503014454,0.705487640332958,0.145891023491037,7.41454017740782e-08,4.05865197093439e-06
"Ccar1",4210.08002203278,0.363411545712623,0.0734780732786468,7.49270730759556e-08,4.08493715213231e-06
"Tmem80",1036.26677752273,-0.338065012104235,0.0681145699257188,7.79146483803175e-08,4.23553936816587e-06
"Cdip1",8681.12741232193,0.214136078472588,0.0419519638422408,8.16680511069117e-08,4.41406429100546e-06
"H2-Aa",96.8558024562675,-1.31559307770405,0.275904523416883,8.15573209196425e-08,4.41406429100546e-06
"Aen",1086.44059235497,0.308917426074109,0.0620545022777403,8.34582018912332e-08,4.49789489791463e-06
"Ets2",2693.42243928249,0.305441475408152,0.0613350733631828,8.46509867450873e-08,4.53618350338561e-06
"Zfp36l2",632.779845974622,0.391922639439078,0.0798210826747459,8.45732375365264e-08,4.53618350338561e-06
"Pex5",2234.97170234006,0.353884403804696,0.0717466450369142,8.70825190290244e-08,4.65322471709352e-06
"Wnk1",10379.2745106578,-0.192343083450601,0.0375411641459594,8.77344632641144e-08,4.67478050859696e-06
"2610035F20Rik",273.131788702753,-0.499904036131404,0.103237858252965,9.13772892484782e-08,4.85512834314866e-06
"Stc2",195.026472551138,0.531170866209275,0.110161821619392,9.60641373516988e-08,5.08977566041719e-06
"Mrm1",546.062045872061,0.500010119159303,0.103554660991632,9.69849002160903e-08,5.12412637124843e-06
"Frmpd1",490.201296919914,0.545662658023702,0.113487056668174,1.00347141474414e-07,5.26954687583403e-06
"Lrrfip1",1839.47196185921,0.276405907387056,0.055540425704899,1.0057777279092e-07,5.26954687583403e-06
"Trim17",182.147403691051,-0.583676588944499,0.121685234146914,1.00028713425085e-07,5.26954687583403e-06
"Tmem198b",696.967990618425,-0.370479723914903,0.0757933304963522,1.01110108572876e-07,5.28272231152008e-06
"Gm12116",242.351695047973,-0.568446382915769,0.118495082700379,1.01861971921891e-07,5.30726268664498e-06
"Rnf213",678.213748265011,-0.439893144400213,0.090843011351919,1.0236932871346e-07,5.31896327008694e-06
"Gbp4",143.038756017961,-0.744441110015006,0.156444203013375,1.04000292629026e-07,5.38881957041143e-06
"Hint1",4876.63698121046,0.217936036040534,0.0431643334948201,1.04815165962843e-07,5.41612213350305e-06
"Prrg1",117.503995113056,-0.734341006822504,0.154319422808407,1.08254714866706e-07,5.57852858062433e-06
"Caly",1847.65031643011,0.303570130500514,0.0615599788390519,1.09707646498734e-07,5.63795388796362e-06
"Flad1",1216.96622555955,-0.298403041637204,0.0605461869017077,1.12426342802056e-07,5.76192665330755e-06
"9330104G04Rik",178.819087879718,-0.580804928850027,0.121758075375423,1.14770864882137e-07,5.85020378744747e-06
"Paqr8",9656.58639442446,0.403278845481685,0.0841733179583184,1.14681018824024e-07,5.85020378744747e-06
"Mir670hg",643.238877543146,1.21764784953364,0.259071649320078,1.15746792576871e-07,5.8840038421037e-06
"Fancg",767.578998884903,-0.434097876338952,0.0901057948026809,1.18639921534272e-07,6.01482017287904e-06
"Cdh13",470.895422387419,0.462689309734975,0.0962891209199884,1.20117940210526e-07,6.06506157401844e-06
"Sertad1",328.179408139147,0.636751706374793,0.134166255423806,1.20275823654042e-07,6.06506157401844e-06
"Galnt6",446.363466321399,-0.545487580474667,0.114433309961186,1.20800595420954e-07,6.0752363616918e-06
"Mfge8",1799.60251426395,-0.362910339237766,0.074752527442639,1.21918700659347e-07,6.11511690853777e-06
"F3",2106.49539266028,0.59583294937404,0.125576314547651,1.23009649624022e-07,6.1534268611123e-06
"Agt",3561.90303830513,0.883086102623766,0.18889930544628,1.34219644666414e-07,6.6963854019379e-06
"Fcna",21.7481281570445,1.92010565403005,0.410215010662595,1.3589347046613e-07,6.76195842856463e-06
"Pls1",458.920634354909,-0.423422927725242,0.0883368958567931,1.38218972516627e-07,6.85952679172886e-06
"Mcc",2300.07260076059,0.314755484119191,0.0646684620149437,1.42782895950889e-07,7.06737760510597e-06
"Fn1",2152.95136216116,0.412571057118023,0.0861703097640561,1.45915449018787e-07,7.20347422728178e-06
"Caprin2",785.059645020277,-0.353776009437361,0.0733785775974256,1.50263017017501e-07,7.39868347403711e-06
"Dusp14",575.100222271826,0.396773064043051,0.0828354748666589,1.51148591068575e-07,7.42285600367838e-06
"Gabra2",775.149624625814,-0.5097059655072,0.107917201390581,1.58484157458956e-07,7.76283468136851e-06
"Dhrs11",446.425405002631,0.435361371266976,0.0915751124569717,1.61503756541443e-07,7.87613777429325e-06
"Hhip",244.164065051815,-0.697895922127113,0.149291079486257,1.61634812104694e-07,7.87613777429325e-06
"Tubb4a",29178.6116692381,0.379275371807951,0.0815498089319029,1.62144587058611e-07,7.88056211365738e-06
"Fkbp1b",208.442961614311,-0.507420637940569,0.107555437169185,1.68329985018722e-07,8.16009971189985e-06
"Gria4",14932.8114365921,-0.266683164762082,0.0546010764903923,1.69498867228248e-07,8.19564060076125e-06
"H2-Eb1",79.4929150326926,-1.08295812575282,0.233942615902299,1.70085963483204e-07,8.20294073629638e-06
"Scg5",4605.31145864151,0.239231766925856,0.0486377869926778,1.7086098912712e-07,8.21924384780562e-06
"Prr5",215.37282210927,0.886123744984273,0.191324501213582,1.78852834325958e-07,8.58174224703301e-06
"Magi1",3057.61758990831,-0.304536569722554,0.0630580377182263,1.79767893793818e-07,8.60370054546544e-06
"Kcnc1",21887.6300319181,-0.232934561724113,0.0477947635176425,1.8944570628853e-07,9.04386875528161e-06
"Pomk",738.664135532925,-0.275430811050696,0.0568148639146377,1.93180539336237e-07,9.19881712500071e-06
"Pxmp2",231.190622681805,0.607669925081876,0.131011887297422,2.13678783981147e-07,1.01492026462156e-05
"AW011738",676.283270773655,0.331633850491837,0.0695502800973582,2.15322979376458e-07,1.02015363201305e-05
"Cyp51",1353.37390731369,-0.453596136638992,0.0970472649599629,2.22310748574792e-07,1.0506137864179e-05
"Gm43305",5732.19681553171,0.858878396236863,0.187178416235637,2.24356949121292e-07,1.05762653033143e-05
"Stap2",1320.19402952872,-0.329970213260048,0.069338724157668,2.24930447448143e-07,1.05767919651303e-05
"Rdh12",90.9558229872748,-0.774847060969782,0.168595324807056,2.29321668738536e-07,1.0729630018167e-05
"Tbata",593.194194938369,-0.500267608947665,0.107498321325982,2.28918246172044e-07,1.0729630018167e-05
"B230206H07Rik",223.28851545881,-0.599022516061887,0.129714929184469,2.32217576935677e-07,1.08381647756406e-05
"Aldoa",42547.8904331045,0.315602093321662,0.065830122563438,2.33568668766801e-07,1.08742403238484e-05
"Sh3kbp1",481.635249795955,-0.410658594948675,0.0878078459034477,2.35022650932535e-07,1.09149161515804e-05
"Gm38642.1",19.0624903476504,2.48385905669977,0.5440405557079,2.39727276648924e-07,1.11059860750976e-05
"Aire",10.8218737852102,4.10577536042178,0.870688958708711,2.48041201123563e-07,1.1462916343816e-05
"Gtpbp4",1488.17774672114,0.307343624768077,0.0645624045644414,2.49546661015745e-07,1.15042233996204e-05
"Ryr3",1407.69727388233,0.51776191113685,0.111458138908864,2.51228682254672e-07,1.15534481284306e-05
"Atf5",801.858804477097,0.714177965558758,0.156182297411139,2.60589458663835e-07,1.19547003122148e-05
"Brd2",7596.59629519698,0.223064873990804,0.0457714928632873,2.61702032803961e-07,1.19765292822621e-05
"Tspan17",1164.15921893465,-0.48596037372614,0.105155563702701,2.71663006404183e-07,1.24022074938259e-05
"Fgfbp1",61.2355985243319,1.27817880807818,0.282653249005067,2.77863481264065e-07,1.26545622738397e-05
"Zfp36",159.239114045602,0.578391147712748,0.126178765280363,2.84030195530661e-07,1.29041641249667e-05
"Slc27a1",4226.53786130112,0.337394470446952,0.0717312394383412,2.87998746279412e-07,1.30529359488421e-05
"Mir22hg",401.987337195928,0.510549783902199,0.111003084567342,2.93372972988104e-07,1.32645486753203e-05
"Snhg5",547.112684284922,0.35935940120342,0.0768041612566761,2.96264398119447e-07,1.33631584274069e-05
"Cotl1",2704.27860063278,0.363598514252831,0.0779374161289431,3.03855646329571e-07,1.36727771574471e-05
"Adamtsl4",322.199755644928,-0.601847664725755,0.13203751185623,3.06270428269273e-07,1.37485453110185e-05
"Etf1",2776.89215011698,0.279001991296617,0.0587614789798327,3.12606119322426e-07,1.3999544043656e-05
"Akr1c14",59.8571646449678,-0.961117188216807,0.213296990696651,3.20253241521333e-07,1.43079411396075e-05
"Vwa8",3000.94533177375,-0.197935227592966,0.0408313451880639,3.32654269362997e-07,1.4826763394428e-05
"Arl4c",4196.49238075842,0.283445447780152,0.0600143410288197,3.43361066759323e-07,1.52677974105818e-05
"Eif4ebp1",108.402750219449,0.781554017929666,0.173737336269836,3.56530702245619e-07,1.58097306740693e-05
"Tmem82",91.2000104197565,0.885956915216047,0.197523114330505,3.57229812136715e-07,1.58097306740693e-05
"Dubr",160.645615287159,-0.67574396365517,0.149843177808177,3.60700250569423e-07,1.59258474482636e-05
"Nav2",2289.6511620724,-0.343064352598651,0.0738389353754665,3.64096228049413e-07,1.60381404060455e-05
"Scg2",6439.31123821897,0.411869202752255,0.0905970188010857,3.67812654874913e-07,1.61639911811734e-05
"Fdps",994.528490502551,-0.392848487678876,0.0852965791584048,3.69444205443938e-07,1.61978462941609e-05
"Adcyap1r1",4171.26658031596,-0.235302803590121,0.0493298717409586,3.70621056951517e-07,1.62116545586072e-05
"Rfx5",1207.2000758512,-0.476575904185873,0.104566349326448,3.74387375665888e-07,1.63384040577719e-05
"Pfdn2",1795.40540961257,0.249244577562318,0.052481254992549,3.75907994190574e-07,1.63667904229873e-05
"Dennd11",8221.50453105197,-0.221790125842419,0.0463972821307223,3.80601433403662e-07,1.65328691937401e-05
